Sembol,Alis_Tarihi,Satis_Tarihi,Alis_Fiyati,Satis_Fiyati,Sonuc,Net_PNL,Kasa_Etkisi
FLR,2025-06-03,2025-06-11,43.39,49.79,KAR (TP),1471.99,217406.87
FLR,2025-09-03,2025-09-04,42.87,41.47,ZARAR (SL),-329.57,217074.31
FLR,2025-09-18,2025-09-19,42.42,44.6,KAR (TP),510.91,217582.21
FLR,2025-09-25,2025-10-13,42.4,47.22,KAR (TP),1133.79,218713.01
FLR,2025-10-14,2025-10-15,48.23,50.73,KAR (TP),515.35,219225.36
FLR,2025-10-16,2025-10-17,48.46,46.65,ZARAR (SL),-376.5,218845.85
FLR,2025-10-28,2025-11-03,50.01,48.05,ZARAR (SL),-394.92,218447.93
HUBB,2024-01-26,2024-02-02,320.66,345.07,KAR (TP),758.44,219203.38
HUBB,2024-02-05,2024-02-26,342.11,360.23,KAR (TP),526.65,219727.02
HUBB,2024-02-29,2024-03-14,372.28,392.97,KAR (TP),552.86,220276.88
HUBB,2024-03-15,2024-03-21,386.44,405.85,KAR (TP),499.34,220773.22
HUBB,2024-03-26,2024-04-16,404.22,387.54,ZARAR (SL),-415.5,220354.72
HUBB,2024-05-09,2024-05-16,400.19,382.7,ZARAR (SL),-439.94,219911.78
HUBB,2024-07-11,2024-07-17,371.82,359.65,ZARAR (SL),-330.42,219578.36
HUBB,2024-07-30,2024-08-02,372.59,359.24,ZARAR (SL),-361.35,219214.01
HUBB,2024-08-29,2024-09-03,388.01,372.92,ZARAR (SL),-392.04,218818.97
HUBB,2024-09-17,2024-10-07,404.73,431.44,KAR (TP),656.87,219472.84
HUBB,2024-10-24,2024-10-30,443.0,424.78,ZARAR (SL),-414.39,219055.45
HUBB,2024-11-11,2024-11-14,458.58,433.07,ZARAR (SL),-559.21,218493.24
HUBB,2024-11-25,2024-12-10,456.46,442.71,ZARAR (SL),-304.29,218185.95
HUBB,2025-04-09,2025-04-16,348.58,335.54,ZARAR (SL),-377.2,217805.75
HUBB,2025-04-30,2025-05-01,359.7,339.84,ZARAR (SL),-555.34,217247.4
HUBB,2025-05-12,2025-05-27,374.79,395.04,KAR (TP),537.42,217781.82
HUBB,2025-06-18,2025-07-10,396.23,419.61,KAR (TP),587.12,218365.94
HUBB,2025-07-21,2025-08-13,419.62,441.17,KAR (TP),510.42,218873.36
HUBB,2025-08-26,2025-09-25,439.75,419.05,ZARAR (SL),-473.74,218396.62
HUBB,2025-10-15,2025-10-29,432.61,471.0,KAR (TP),884.46,219278.07
HUBB,2025-11-04,2025-11-13,457.92,436.2,ZARAR (SL),-477.27,218797.8
HUBB,2025-12-12,2025-12-17,448.0,429.68,ZARAR (SL),-411.93,218382.87
APH,2024-02-22,2024-03-04,52.38,55.07,KAR (TP),510.86,218890.73
APH,2024-03-08,2024-04-05,54.32,57.87,KAR (TP),649.73,219537.45
APH,2024-04-09,2024-04-17,56.69,54.97,ZARAR (SL),-306.53,219227.92
APH,2024-05-01,2024-05-08,58.8,62.42,KAR (TP),613.3,219838.22
APH,2024-05-29,2024-07-10,65.61,69.15,KAR (TP),537.55,220372.77
APH,2024-10-01,2024-10-14,63.0,66.72,KAR (TP),588.01,220957.78
APH,2024-10-15,2024-10-24,65.06,69.12,KAR (TP),621.05,221575.83
APH,2024-10-29,2024-11-07,68.2,73.22,KAR (TP),733.06,222305.89
APH,2024-11-12,2024-12-30,71.28,68.97,ZARAR (SL),-327.7,221975.2
APH,2025-01-21,2025-01-22,72.16,77.25,KAR (TP),701.07,222673.27
APH,2025-02-10,2025-02-13,71.25,68.84,ZARAR (SL),-341.44,222328.83
APH,2025-03-28,2025-04-03,66.25,62.34,ZARAR (SL),-593.18,221732.65
APH,2025-04-23,2025-04-24,70.79,75.64,KAR (TP),682.88,222412.53
APH,2025-06-20,2025-06-30,93.51,98.42,KAR (TP),522.47,222932.0
APH,2025-07-08,2025-07-18,97.09,103.0,KAR (TP),605.77,223534.77
APH,2025-07-22,2025-08-04,101.44,108.27,KAR (TP),670.02,224201.79
APH,2025-08-05,2025-09-09,107.57,116.4,KAR (TP),817.9,225016.69
APH,2025-09-17,2025-09-23,118.18,125.16,KAR (TP),587.32,225601.01
APH,2025-10-15,2025-10-23,125.36,135.05,KAR (TP),770.09,226368.1
APH,2025-10-24,2025-11-03,133.56,141.28,KAR (TP),574.64,226939.74
APH,2025-11-04,2025-11-10,136.44,143.57,KAR (TP),520.04,227456.79
APH,2025-11-24,2025-12-12,137.61,128.99,ZARAR (SL),-629.63,226824.15
ECL,2024-01-29,2024-02-13,195.31,216.81,KAR (TP),1097.63,227918.78
ECL,2024-02-16,2024-03-15,211.12,222.22,KAR (TP),522.58,228438.36
ECL,2024-03-21,2024-04-11,224.86,216.93,ZARAR (SL),-355.68,228079.68
ECL,2024-05-31,2024-06-18,228.18,239.64,KAR (TP),499.22,228575.9
ECL,2024-07-08,2024-07-30,239.24,225.43,ZARAR (SL),-580.24,227992.66
ECL,2024-09-03,2024-10-16,244.21,256.43,KAR (TP),497.39,228487.05
ECL,2024-10-17,2024-10-31,253.82,242.59,ZARAR (SL),-445.24,228038.81
ECL,2024-12-13,2024-12-18,247.0,235.24,ZARAR (SL),-479.28,227556.53
ECL,2025-01-21,2025-02-11,238.62,258.57,KAR (TP),833.27,228386.8
ECL,2025-03-04,2025-03-11,265.04,256.42,ZARAR (SL),-328.28,228055.52
ECL,2025-05-30,2025-08-13,263.6,280.37,KAR (TP),633.25,228685.77
ECL,2025-08-14,2025-09-09,278.53,269.25,ZARAR (SL),-335.88,228346.88
ECL,2025-10-17,2025-10-28,275.98,267.53,ZARAR (SL),-309.05,228034.83
ECL,2025-11-25,2025-12-03,272.7,263.59,ZARAR (SL),-336.87,227694.96
SHW,2024-02-05,2024-02-22,299.29,315.15,KAR (TP),526.74,228218.7
SHW,2024-02-23,2024-03-07,317.24,339.54,KAR (TP),699.73,228915.43
SHW,2024-03-13,2024-04-10,331.8,316.38,ZARAR (SL),-467.65,228444.77
SHW,2024-05-14,2024-05-23,309.38,299.26,ZARAR (SL),-330.13,228111.65
SHW,2024-08-05,2024-08-15,334.8,351.96,KAR (TP),509.55,228618.19
SHW,2024-09-11,2024-10-25,367.64,355.21,ZARAR (SL),-341.0,228274.19
SHW,2024-11-04,2024-11-25,370.41,396.18,KAR (TP),692.7,228963.9
SHW,2025-01-21,2025-02-20,358.33,346.93,ZARAR (SL),-321.1,228639.79
SHW,2025-03-05,2025-03-12,359.91,347.5,ZARAR (SL),-347.72,228289.07
SHW,2025-04-30,2025-06-13,350.57,334.37,ZARAR (SL),-464.98,227821.09
SHW,2025-08-04,2025-08-13,346.29,367.17,KAR (TP),600.13,228418.22
SHW,2025-09-03,2025-09-17,362.18,349.39,ZARAR (SL),-356.14,228059.08
SHW,2025-10-28,2025-11-04,353.62,342.18,ZARAR (SL),-326.6,227729.48
PPG,2024-02-16,2024-04-11,136.06,131.93,ZARAR (SL),-306.71,227419.77
PPG,2024-05-22,2024-05-28,129.78,124.87,ZARAR (SL),-381.62,227035.15
PPG,2024-07-15,2024-07-23,126.1,122.09,ZARAR (SL),-320.85,226711.3
PPG,2024-09-09,2024-09-26,122.23,130.38,KAR (TP),663.72,227372.02
PPG,2024-09-30,2024-10-03,128.35,123.88,ZARAR (SL),-351.79,227017.23
PPG,2024-10-15,2024-10-30,125.84,121.77,ZARAR (SL),-326.4,226687.83
PPG,2024-12-02,2024-12-17,122.73,118.92,ZARAR (SL),-313.39,226371.44
PPG,2025-01-21,2025-01-31,120.19,112.41,ZARAR (SL),-650.65,225717.8
PPG,2025-03-06,2025-03-12,113.05,108.75,ZARAR (SL),-383.52,225331.28
PPG,2025-05-22,2025-06-13,109.66,104.82,ZARAR (SL),-444.51,224883.77
PPG,2025-06-23,2025-07-02,110.76,116.93,KAR (TP),554.29,225435.06
PPG,2025-07-17,2025-07-29,114.4,110.66,ZARAR (SL),-329.67,225102.39
PPG,2025-09-08,2025-09-17,110.71,107.3,ZARAR (SL),-310.54,224788.85
PPG,2025-10-27,2025-10-29,104.67,98.4,ZARAR (SL),-602.34,224183.52
FMC,2024-02-01,2024-02-06,57.06,49.08,ZARAR (SL),-1401.46,222777.56
FMC,2024-02-29,2024-03-05,51.78,54.83,KAR (TP),585.76,223360.32
FMC,2024-03-20,2024-04-02,58.87,55.93,ZARAR (SL),-502.81,222854.51
FMC,2024-05-02,2024-05-07,56.1,61.87,KAR (TP),1024.59,223876.1
FMC,2024-05-08,2024-05-23,60.1,55.66,ZARAR (SL),-741.74,223131.36
FMC,2024-07-18,2024-07-19,56.13,54.14,ZARAR (SL),-358.3,222770.07
FMC,2024-07-30,2024-08-01,54.75,60.24,KAR (TP),1000.93,223768.0
FMC,2024-08-02,2024-08-12,58.23,55.85,ZARAR (SL),-411.43,223353.57
FMC,2024-09-18,2024-10-10,59.46,57.04,ZARAR (SL),-410.14,222940.44
FMC,2024-10-31,2024-11-06,61.39,57.56,ZARAR (SL),-627.71,222309.72
FMC,2025-02-04,2025-02-05,51.67,34.34,ZARAR (SL),-3356.07,218950.65
FMC,2025-03-06,2025-03-17,38.49,40.81,KAR (TP),598.09,219545.75
FMC,2025-05-15,2025-05-22,38.02,36.85,ZARAR (SL),-311.52,219231.23
FMC,2025-06-05,2025-06-09,40.62,42.71,KAR (TP),512.51,219740.74
FMC,2025-06-10,2025-06-13,42.69,40.31,ZARAR (SL),-561.58,219176.16
FMC,2025-06-23,2025-07-02,41.58,43.68,KAR (TP),502.72,219675.88
FMC,2025-12-17,2025-12-19,13.78,13.32,ZARAR (SL),-336.82,219336.07
MOS,2024-02-22,2024-02-27,30.32,29.38,ZARAR (SL),-313.37,219019.7
MOS,2024-03-15,2024-03-26,30.42,28.9,ZARAR (SL),-501.44,218515.26
MOS,2024-05-31,2024-06-04,29.31,28.19,ZARAR (SL),-384.51,218127.75
MOS,2024-07-17,2024-07-19,29.21,28.29,ZARAR (SL),-319.89,217804.86
MOS,2024-08-30,2024-09-03,27.27,26.2,ZARAR (SL),-395.02,217406.84
MOS,2024-10-10,2024-10-15,25.38,24.55,ZARAR (SL),-328.88,217074.96
MOS,2024-11-06,2024-11-12,26.54,24.87,ZARAR (SL),-630.04,216441.92
MOS,2024-12-02,2024-12-04,26.53,25.7,ZARAR (SL),-314.82,216124.1
MOS,2025-02-03,2025-02-12,26.23,25.34,ZARAR (SL),-342.99,215778.12
MOS,2025-03-18,2025-04-03,26.61,25.4,ZARAR (SL),-458.88,215316.23
MOS,2025-04-24,2025-04-30,28.3,29.74,KAR (TP),505.12,215818.36
MOS,2025-06-13,2025-07-02,35.19,37.21,KAR (TP),570.27,216385.62
MOS,2025-07-23,2025-07-31,36.59,35.44,ZARAR (SL),-317.69,216064.94
MOS,2025-09-08,2025-09-18,32.28,33.91,KAR (TP),500.38,216562.31
MOS,2025-09-19,2025-09-24,33.67,35.6,KAR (TP),570.87,217130.18
MOS,2025-09-25,2025-10-09,34.47,33.14,ZARAR (SL),-391.04,216736.14
MOS,2025-12-12,2025-12-15,26.21,24.86,ZARAR (SL),-518.07,216215.07
CF,2024-02-12,2024-03-01,75.08,79.06,KAR (TP),526.94,216739.0
CF,2024-03-04,2024-03-07,76.53,80.38,KAR (TP),500.38,217236.38
CF,2024-03-15,2024-04-08,79.94,76.46,ZARAR (SL),-438.15,216795.24
CF,2024-05-31,2024-06-05,76.92,74.13,ZARAR (SL),-365.48,216426.76
CF,2024-08-02,2024-08-08,70.64,76.73,KAR (TP),858.79,217282.55
CF,2024-08-30,2024-09-03,80.66,76.8,ZARAR (SL),-482.0,216797.55
CF,2024-09-17,2024-09-27,79.09,83.14,KAR (TP),508.84,217303.4
CF,2024-11-15,2024-12-03,85.02,91.92,KAR (TP),808.99,218109.39
CF,2024-12-05,2024-12-16,87.27,84.64,ZARAR (SL),-303.99,217802.39
CF,2025-01-06,2025-01-08,87.65,84.96,ZARAR (SL),-309.37,217490.02
CF,2025-01-21,2025-01-24,91.46,86.03,ZARAR (SL),-596.64,216890.38
CF,2025-04-03,2025-04-04,78.46,71.79,ZARAR (SL),-853.24,216034.14
CF,2025-06-12,2025-06-13,92.73,98.76,KAR (TP),647.11,216678.25
CF,2025-06-23,2025-06-25,95.39,90.33,ZARAR (SL),-534.44,216140.81
CF,2025-09-23,2025-09-24,86.62,91.11,KAR (TP),514.56,216652.37
CF,2025-09-25,2025-10-01,89.18,85.92,ZARAR (SL),-368.62,216280.75
NUE,2024-01-29,2024-01-30,171.87,183.79,KAR (TP),691.07,216967.32
NUE,2024-02-16,2024-03-21,180.56,191.07,KAR (TP),578.96,217543.28
NUE,2024-07-11,2024-08-02,155.64,147.89,ZARAR (SL),-500.61,217039.67
NUE,2024-09-19,2024-10-17,145.89,155.34,KAR (TP),645.25,217681.92
NUE,2024-10-18,2024-10-22,155.49,143.48,ZARAR (SL),-775.25,216903.67
NUE,2024-11-06,2024-11-07,164.83,158.37,ZARAR (SL),-394.68,216505.99
NUE,2024-11-25,2024-12-05,150.77,143.04,ZARAR (SL),-515.9,215987.09
NUE,2025-01-22,2025-01-30,120.54,127.05,KAR (TP),536.77,216520.86
NUE,2025-02-07,2025-02-10,128.61,135.79,KAR (TP),555.11,217072.97
NUE,2025-02-28,2025-03-04,135.73,127.87,ZARAR (SL),-582.04,216487.94
NUE,2025-05-06,2025-05-21,115.89,110.8,ZARAR (SL),-442.02,216042.91
NUE,2025-06-03,2025-06-11,121.32,116.17,ZARAR (SL),-427.3,215612.61
NUE,2025-07-24,2025-08-04,140.86,136.43,ZARAR (SL),-317.64,215291.97
NUE,2025-08-15,2025-09-09,144.82,140.45,ZARAR (SL),-304.9,214984.07
NUE,2025-10-21,2025-10-28,140.52,151.99,KAR (TP),813.25,215794.32
NUE,2025-10-29,2025-10-30,154.43,149.74,ZARAR (SL),-306.7,215484.62
STLD,2024-02-28,2024-03-05,129.08,125.2,ZARAR (SL),-304.15,215175.97
STLD,2024-03-15,2024-03-26,134.36,141.11,KAR (TP),499.54,215672.51
STLD,2024-04-10,2024-04-16,141.38,136.61,ZARAR (SL),-340.36,215329.14
STLD,2024-05-23,2024-06-04,130.55,124.36,ZARAR (SL),-476.91,214849.23
STLD,2024-07-10,2024-07-24,124.86,120.95,ZARAR (SL),-316.48,214529.75
STLD,2024-09-19,2024-09-30,117.81,124.14,KAR (TP),534.27,215061.02
STLD,2024-10-17,2024-10-23,132.97,126.66,ZARAR (SL),-477.64,214580.38
STLD,2024-11-07,2024-11-13,145.67,139.72,ZARAR (SL),-411.92,214165.46
STLD,2024-11-25,2024-12-05,142.75,136.56,ZARAR (SL),-436.16,213726.29
STLD,2025-01-21,2025-02-10,123.27,131.36,KAR (TP),653.03,214376.32
STLD,2025-02-12,2025-02-18,130.79,137.47,KAR (TP),507.96,214881.28
STLD,2025-02-24,2025-03-04,131.63,124.93,ZARAR (SL),-512.2,214366.08
STLD,2025-05-19,2025-05-22,135.05,128.93,ZARAR (SL),-456.48,213906.6
STLD,2025-06-02,2025-06-11,134.71,129.07,ZARAR (SL),-421.54,213482.06
STLD,2025-07-21,2025-07-24,134.05,126.37,ZARAR (SL),-575.36,212903.7
STLD,2025-08-13,2025-09-16,128.77,139.17,KAR (TP),804.03,213704.72
STLD,2025-09-17,2025-10-02,136.36,144.39,KAR (TP),586.09,214287.81
STLD,2025-10-06,2025-10-21,141.63,153.82,KAR (TP),857.69,215142.51
STLD,2025-10-22,2025-10-27,148.56,158.02,KAR (TP),633.78,215773.29
STLD,2025-10-28,2025-11-03,161.07,155.97,ZARAR (SL),-319.63,215450.66
STLD,2025-11-24,2025-12-03,161.19,171.5,KAR (TP),636.62,216084.27
STLD,2025-12-05,2025-12-18,165.22,174.58,KAR (TP),563.52,216644.79
ALK,2024-02-20,2024-02-26,38.92,37.71,ZARAR (SL),-313.89,216326.4
ALK,2024-03-12,2024-03-27,38.61,42.01,KAR (TP),877.6,217201.0
ALK,2024-04-17,2024-04-19,42.72,45.01,KAR (TP),533.05,217731.05
ALK,2024-04-25,2024-04-30,44.55,43.02,ZARAR (SL),-346.43,217381.61
ALK,2024-07-16,2024-07-18,40.5,37.25,ZARAR (SL),-805.47,216573.14
ALK,2024-10-04,2024-10-11,42.48,44.63,KAR (TP),503.12,217073.26
ALK,2024-10-21,2024-11-01,46.04,49.23,KAR (TP),689.88,217760.14
ALK,2024-11-04,2024-11-06,47.23,51.62,KAR (TP),926.49,218683.63
ALK,2024-12-03,2024-12-05,52.55,55.88,KAR (TP),630.68,219311.31
ALK,2024-12-06,2024-12-10,54.34,61.29,KAR (TP),1275.98,220584.3
ALK,2025-01-07,2025-01-21,65.52,68.88,KAR (TP),509.82,221091.12
ALK,2025-01-22,2025-01-28,67.4,71.41,KAR (TP),591.96,221680.08
ALK,2025-01-31,2025-02-21,73.25,70.18,ZARAR (SL),-422.11,221254.96
ALK,2025-05-05,2025-05-08,48.65,52.77,KAR (TP),843.87,222095.83
ALK,2025-05-22,2025-06-13,50.11,47.46,ZARAR (SL),-531.84,221560.99
ALK,2025-07-16,2025-07-28,51.65,54.33,KAR (TP),515.88,222073.87
ALK,2025-07-29,2025-08-01,54.15,51.37,ZARAR (SL),-516.39,221554.48
ALK,2025-08-12,2025-08-22,56.22,59.5,KAR (TP),580.42,222131.9
ALK,2025-08-25,2025-08-28,60.01,63.18,KAR (TP),525.25,222654.15
ALK,2025-11-26,2025-12-03,42.51,45.37,KAR (TP),669.78,223320.93
ALK,2025-12-04,2025-12-10,47.32,51.75,KAR (TP),933.18,224251.11
AAL,2024-01-26,2024-01-30,15.13,14.53,ZARAR (SL),-399.56,223848.55
AAL,2024-02-22,2024-03-05,15.24,14.67,ZARAR (SL),-377.02,223468.53
AAL,2024-05-06,2024-05-21,14.65,14.03,ZARAR (SL),-426.21,223039.32
AAL,2024-09-05,2024-09-26,10.8,11.79,KAR (TP),913.67,223949.99
AAL,2024-10-04,2024-10-16,11.51,12.89,KAR (TP),1195.96,225142.95
AAL,2024-11-06,2024-11-25,14.0,14.92,KAR (TP),654.14,225794.09
AAL,2024-12-27,2025-01-10,17.35,18.38,KAR (TP),590.66,226381.75
AAL,2025-01-13,2025-01-21,17.6,18.64,KAR (TP),587.91,226966.66
AAL,2025-01-22,2025-01-23,18.66,17.03,ZARAR (SL),-876.53,226087.13
AAL,2025-04-09,2025-04-10,11.12,9.51,ZARAR (SL),-1450.84,224633.29
AAL,2025-05-02,2025-05-09,10.52,11.11,KAR (TP),557.84,225188.12
AAL,2025-05-27,2025-06-05,11.64,11.27,ZARAR (SL),-320.87,224864.26
AAL,2025-06-24,2025-07-10,11.37,12.94,KAR (TP),1377.83,226239.08
AAL,2025-07-11,2025-07-24,12.22,11.46,ZARAR (SL),-624.93,225611.15
AAL,2025-08-12,2025-08-21,12.98,12.57,ZARAR (SL),-318.87,225289.28
AAL,2025-09-02,2025-09-04,13.39,12.86,ZARAR (SL),-398.82,224887.46
AAL,2025-10-23,2025-10-24,12.77,13.78,KAR (TP),787.92,225672.38
AAL,2025-11-05,2025-11-11,13.42,12.99,ZARAR (SL),-323.42,225345.96
AAL,2025-11-25,2025-12-02,13.46,14.24,KAR (TP),576.49,225919.45
AAL,2025-12-03,2025-12-15,14.56,15.33,KAR (TP),525.85,226442.3
DAL,2024-02-22,2024-03-20,41.18,44.47,KAR (TP),796.62,227234.42
DAL,2024-04-03,2024-04-22,45.64,48.04,KAR (TP),523.09,227754.51
DAL,2024-08-29,2024-09-09,40.95,43.03,KAR (TP),507.1,228258.61
DAL,2024-10-03,2024-10-08,46.76,49.87,KAR (TP),662.82,228918.44
DAL,2024-10-09,2024-10-16,50.23,55.64,KAR (TP),1075.1,229990.54
DAL,2024-10-28,2024-10-30,54.72,57.77,KAR (TP),553.16,230540.7
DAL,2024-11-01,2024-11-06,57.7,61.58,KAR (TP),670.06,231207.76
DAL,2024-11-19,2024-12-03,63.98,61.83,ZARAR (SL),-339.68,230865.08
DAL,2025-01-13,2025-01-29,64.33,67.62,KAR (TP),508.52,231370.6
DAL,2025-05-27,2025-06-13,49.08,46.73,ZARAR (SL),-480.73,230886.87
DAL,2025-06-24,2025-07-10,49.24,56.41,KAR (TP),1453.82,232337.69
DAL,2025-07-15,2025-07-30,55.35,53.25,ZARAR (SL),-381.75,231952.94
DAL,2025-08-12,2025-08-22,58.26,61.5,KAR (TP),553.13,232503.06
DAL,2025-09-02,2025-09-15,60.94,58.24,ZARAR (SL),-446.32,232053.75
DAL,2025-10-14,2025-10-23,61.08,58.77,ZARAR (SL),-381.71,231669.03
DAL,2025-11-24,2025-11-26,60.67,64.27,KAR (TP),590.37,232256.41
DAL,2025-12-03,2025-12-15,67.49,71.27,KAR (TP),557.08,232810.49
LUV,2024-01-26,2024-02-08,28.91,31.06,KAR (TP),741.43,233548.92
LUV,2024-02-12,2024-02-21,31.5,33.18,KAR (TP),530.7,234076.62
LUV,2024-04-17,2024-04-25,27.79,26.33,ZARAR (SL),-531.15,233542.48
LUV,2024-06-03,2024-06-10,26.74,28.68,KAR (TP),722.89,234262.37
LUV,2024-06-11,2024-07-05,27.09,26.18,ZARAR (SL),-338.25,233921.12
LUV,2024-09-18,2024-10-03,28.26,29.83,KAR (TP),554.09,234472.21
LUV,2024-10-04,2024-10-17,30.55,29.42,ZARAR (SL),-374.2,234095.01
LUV,2024-10-29,2024-11-04,30.34,29.24,ZARAR (SL),-363.94,233728.07
LUV,2024-11-25,2024-12-04,31.71,33.39,KAR (TP),527.37,234252.44
LUV,2024-12-11,2024-12-18,32.83,31.75,ZARAR (SL),-333.55,233915.89
LUV,2025-01-21,2025-01-22,32.7,31.32,ZARAR (SL),-426.81,233486.09
LUV,2025-03-11,2025-03-17,30.01,31.77,KAR (TP),583.49,234066.58
LUV,2025-05-22,2025-05-28,30.86,32.52,KAR (TP),535.29,234598.87
LUV,2025-05-30,2025-06-04,33.0,31.91,ZARAR (SL),-335.53,234260.33
LUV,2025-07-01,2025-07-10,33.22,37.14,KAR (TP),1176.29,235433.62
LUV,2025-09-02,2025-09-09,32.07,30.99,ZARAR (SL),-339.76,235090.85
LUV,2025-09-19,2025-10-10,32.52,31.29,ZARAR (SL),-381.23,234706.63
LUV,2025-10-22,2025-10-23,33.76,31.65,ZARAR (SL),-628.0,234075.63
LUV,2025-12-04,2025-12-05,35.81,37.85,KAR (TP),566.67,234639.3
UAL,2024-02-20,2024-03-20,43.46,45.98,KAR (TP),576.84,235213.14
UAL,2024-03-26,2024-03-28,45.42,47.88,KAR (TP),538.61,235748.75
UAL,2024-04-02,2024-04-04,45.65,43.22,ZARAR (SL),-535.31,235210.44
UAL,2024-04-17,2024-04-18,48.74,51.42,KAR (TP),546.86,235754.3
UAL,2024-04-19,2024-04-23,51.38,54.03,KAR (TP),512.76,236264.06
UAL,2024-06-06,2024-06-14,53.3,49.69,ZARAR (SL),-680.3,235580.76
UAL,2024-07-22,2024-07-24,48.19,46.02,ZARAR (SL),-453.3,235124.46
UAL,2024-08-29,2024-09-05,42.64,45.12,KAR (TP),578.61,235700.08
UAL,2024-09-06,2024-09-09,46.01,48.75,KAR (TP),592.52,236289.6
UAL,2024-12-09,2024-12-18,96.02,91.47,ZARAR (SL),-476.86,235809.74
UAL,2025-01-07,2025-01-10,101.21,107.11,KAR (TP),579.95,236386.69
UAL,2025-01-13,2025-01-21,104.71,110.52,KAR (TP),551.87,236935.55
UAL,2025-01-22,2025-01-23,107.97,103.0,ZARAR (SL),-463.31,236469.24
UAL,2025-05-14,2025-05-15,78.99,76.54,ZARAR (SL),-313.17,236153.08
UAL,2025-05-27,2025-06-06,78.18,84.23,KAR (TP),770.86,236920.93
UAL,2025-07-16,2025-08-01,88.47,84.57,ZARAR (SL),-443.83,236474.1
UAL,2025-08-12,2025-08-26,98.47,104.13,KAR (TP),571.79,237042.9
UAL,2025-09-02,2025-09-24,104.68,101.39,ZARAR (SL),-317.29,236722.61
UAL,2025-11-25,2025-12-02,98.91,104.38,KAR (TP),550.03,237269.63
UAL,2025-12-03,2025-12-04,108.48,104.73,ZARAR (SL),-348.69,236917.95
CAR,2024-02-12,2024-02-13,168.36,129.81,ZARAR (SL),-2292.74,234622.21
CAR,2024-03-19,2024-03-27,115.71,123.23,KAR (TP),646.9,235266.11
CAR,2024-03-28,2024-04-12,122.46,114.73,ZARAR (SL),-634.23,234628.89
CAR,2024-06-24,2024-06-26,112.5,108.06,ZARAR (SL),-397.67,234228.22
CAR,2024-09-20,2024-09-25,85.9,82.35,ZARAR (SL),-416.27,233808.95
CAR,2024-10-29,2024-10-31,87.1,83.0,ZARAR (SL),-473.72,233332.22
CAR,2024-12-02,2024-12-04,105.93,101.47,ZARAR (SL),-424.03,232905.19
CAR,2025-01-17,2025-02-07,90.19,87.01,ZARAR (SL),-355.59,232546.6
CAR,2025-02-18,2025-02-21,96.5,87.1,ZARAR (SL),-977.09,231566.51
CAR,2025-03-31,2025-04-03,75.9,72.61,ZARAR (SL),-436.47,231127.04
CAR,2025-04-17,2025-04-21,84.59,80.66,ZARAR (SL),-467.59,230656.45
CAR,2025-06-04,2025-06-06,112.27,123.0,KAR (TP),952.73,231606.18
CAR,2025-06-20,2025-06-23,134.44,147.0,KAR (TP),931.25,232534.43
CAR,2025-09-19,2025-10-06,157.66,148.41,ZARAR (SL),-589.71,231941.72
CAR,2025-12-16,2025-12-18,132.67,128.11,ZARAR (SL),-346.71,231592.01
RCL,2024-01-31,2024-02-02,125.73,121.72,ZARAR (SL),-321.43,231267.58
RCL,2024-03-15,2024-03-20,127.13,133.64,KAR (TP),509.72,231774.3
RCL,2024-04-02,2024-04-09,135.54,131.33,ZARAR (SL),-313.66,231457.65
RCL,2024-05-14,2024-05-21,138.84,148.65,KAR (TP),703.68,232158.32
RCL,2024-05-23,2024-06-04,144.27,153.0,KAR (TP),601.88,232757.2
RCL,2024-06-24,2024-07-09,152.37,160.86,KAR (TP),554.21,233308.41
RCL,2024-07-17,2024-07-25,162.17,149.9,ZARAR (SL),-759.41,232546.0
RCL,2024-08-30,2024-09-03,162.33,157.43,ZARAR (SL),-304.91,232238.09
RCL,2024-09-16,2024-09-24,167.38,177.54,KAR (TP),604.39,232839.48
RCL,2024-10-01,2024-10-08,171.22,181.26,KAR (TP),583.5,233419.98
RCL,2024-10-31,2024-11-06,203.95,224.01,KAR (TP),980.28,234397.26
RCL,2024-12-02,2024-12-18,243.55,226.86,ZARAR (SL),-688.04,233706.22
RCL,2025-01-17,2025-01-24,239.56,229.94,ZARAR (SL),-404.55,233298.67
RCL,2025-02-03,2025-02-20,258.43,241.62,ZARAR (SL),-653.54,232642.13
RCL,2025-04-09,2025-04-10,208.28,191.38,ZARAR (SL),-814.42,231824.71
RCL,2025-05-21,2025-05-27,236.36,254.04,KAR (TP),745.26,232566.98
RCL,2025-05-28,2025-06-03,249.33,265.2,KAR (TP),633.36,233197.34
RCL,2025-06-05,2025-06-13,270.57,257.29,ZARAR (SL),-493.79,232700.55
RCL,2025-06-23,2025-06-26,272.84,294.99,KAR (TP),808.53,233506.08
RCL,2025-09-11,2025-09-12,349.16,335.39,ZARAR (SL),-397.31,233105.77
RCL,2025-12-11,2025-12-22,279.7,300.73,KAR (TP),748.88,233851.65
CCL,2024-03-08,2024-03-27,16.37,17.19,KAR (TP),497.92,234346.57
CCL,2024-05-13,2024-05-20,14.56,16.09,KAR (TP),1047.82,235391.39
CCL,2024-05-22,2024-05-23,15.65,14.78,ZARAR (SL),-558.91,234829.48
CCL,2024-06-03,2024-06-04,16.01,16.94,KAR (TP),577.89,235404.37
CCL,2024-06-24,2024-06-25,16.39,17.82,KAR (TP),869.48,236270.85
CCL,2024-06-26,2024-07-01,18.37,17.71,ZARAR (SL),-362.28,235905.57
